class,diet,Species,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13
2,Insectivore,Conepatus_mesoleucus,2.2203045570620015,-0.25185624833329284,0.9390203310170001,-0.806067885129611,1.020618521950535,0.5151265759709932,0.3561984058063613,-0.07049523709768052,0.22662997485436806,0.2192333075371005,0.03204139488071413,0.4883805521111009,-0.9128800628585333
2,Omnivore,Crossarchus_obscurus,1.6065540419035973,-0.53888087638241855,1.7457045044766462,-1.5433716426141788,0.8080309490415347,-0.19534721573221359,-0.359934993467495,-0.780414695923083,0.05581866612640044,0.9376016721744044,-0.043332972164613584,0.3403330967224869,-0.4579703374218721
2,Insectivore,Cynictis_penicillata,1.7267051329712242,0.9214041114429916,0.9730153123164706,-0.17151328427453288,0.4696738446068871,0.01881825787255774,-0.6111968642409489,-1.1273048608600866,0.278141691001853,-0.31549277120314295,-0.009702844817171019,0.7763630875685864,-0.9263115405060457
3,Piscivore,Enhydra_lutris,1.0056818007395405,-2.5859870894626606,1.6062170039966994,-1.645657310607531,-1.9834067676293092,0.47383022975222716,1.1468257080366142,-0.40085255246368434,-0.35220226126193127,-0.4530189324590168,-0.5584688448087565,0.6564816736042471,0.08833519616813816
1,Carnivore,Felis_silvestris,-0.9901871898563689,-0.47946629811861224,-0.04001259276438596,0.7825840010002678,-0.4803020579030936,-0.993036919102886,0.5396719617879392,-0.43547024419904323,0.20063272361109322,-0.427612977885568,-0.1084201841966935,-0.9263281569725482,0.5098676133294695
1,Carnivore,Fossa_fossana,-0.44034275970278747,-1.1280914312243364,2.0046910641704603,0.5075204769240522,0.23918978761471513,-0.6845563453276058,-0.4911184333665257,0.4931142520688122,0.6980297743757896,-0.9203382366148835,-0.32621268100414597,0.3900771059252417,0.9706477911717597
1,Omnivore,Galerella_sanguinea,0.46075889264419123,0.2602318562017563,1.4976299831019741,-0.09189026703463497,0.6044309659150655,0.1330515327882729,-0.5031228195188758,0.24649529529129216,0.3974641635767268,-0.2391171956117795,-0.2399058100755618,0.13438657521227929,0.5781009920838562
1,Carnivore,Galictis_cuja,-1.1331593839562915,0.8266854972344774,0.7486586346772476,0.5250232880257356,0.42701783678711236,-1.30431733273808,-0.2707662413120085,0.15204059851551416,-0.26976641781066074,0.0476460477064925,-0.3397115297426764,-0.9983929470810193,0.11332361772158213
1,Omnivore,Helarctos_malayanus,2.6473245464178055,-2.2154584643788984,0.19168226187950066,0.07260804445855312,0.18548760338413264,0.7862235528184112,0.8104140294828072,-0.6769074221916518,-0.2418928584143564,0.7449473675899683,0.8659394204154791,-0.18445603456958254,-0.11140268567565208
2,Insectivore,Helogale_parvula,1.5254453016579446,-1.469530416416797,1.839622072693645,-1.1154118744776473,0.8364383519949569,0.07970030620662594,-0.10267799669414879,-0.6176808301941012,0.4362088843824414,0.2667016702906029,0.36880549320622547,0.30166443665679366,-0.4659846536540858
3,Piscivore,Hydrictis_maculicollis,0.46071909026760516,-1.3919071975824728,2.1502808457200002,-0.5531812338800295,-2.5513629208541544,0.5018409488942467,-0.05607927015383102,0.3818312845495543,-0.5482856566755838,-0.4869012470019229,-1.0870496612063134,0.4812222717164665,-0.14626233051776802
2,Insectivore,Ichneumia_albicauda,1.417649259513245,-1.1403855484425443,1.9130668962931878,-0.4861367195141527,0.7641854613014011,1.0501465958217022,-0.47224523824093323,-0.3019795416102742,0.5316468618443432,-0.8252837355335358,0.43464446686791325,0.2555250739915972,-0.7616608790650836
1,Carnivore,Leopardus_wiedii,-1.3526838778564272,1.0135360786781158,0.6386886684350065,1.2597582538693648,0.4229169145794731,-1.0458219436062592,-0.04737649871492161,-0.1275590136651652,-1.0924233921883293,-0.30335998463297353,-0.6898641594763921,-0.6806282972477697,-0.2694301154800969
3,Piscivore,Lontra_canadensis,0.7316146703136964,-0.9453526677335021,1.3856382264990075,0.3884457528634821,-2.570170209921636,0.5346258236914824,0.09894955120971743,-0.12045420142764936,-0.06195959341530229,-0.04619922047993938,-0.5052507081814266,0.14210014809546276,0.16014680750805363
3,Piscivore,Lutra_lutra,-0.13920923683203654,0.496496793645815,2.0254036646297053,1.1049819734917055,-2.5752081393793103,0.18531194828315153,0.07253841216374479,0.6339720408401409,-0.6968290531297565,-0.19806282569374675,-0.4546882576539234,-0.01271066258895825,0.469121046921071
3,Piscivore,Lutrogale_perspicillata,-0.37124549228484766,-0.49384167716454086,1.7314931995440015,-0.2298759093593115,-2.377094336133644,-0.23655501215605113,0.4252714795325857,-0.17141487272160483,-0.3803745590569239,-0.9000817622607766,0.03829815670236194,-0.2997142163603788,0.0349669577822906
1,Omnivore,Lycalopex_gymnocercus,0.5147829595384343,1.055432740979015,0.18805324997433678,0.0760629052088344,0.39873918356274374,1.0646158704945201,1.1032434467064811,-0.6251318803620111,-0.5731128446087368,-0.7270773481373302,0.45727586047624874,-0.47696751141345406,0.0024893304635187842
1,Omnivore,Lycalopex_sechurae,1.2681223968808224,1.2108000441043114,-0.7300667499499959,-0.29811551306671225,0.9665979458583507,-0.32191562412065716,0.8072887204604369,1.9834038301536012,1.1082921055869182,0.35960020392064646,-0.6037547152946395,-0.446485009003108,0.39453547965976576
1,Omnivore,Lycalopex_vetulus,0.5180713677256202,-0.6626293189819784,0.7524364977704859,1.5147579601263723,0.8862308331869996,0.14334620743193402,0.8556591822258768,0.8983678192577631,-0.06954166993398779,0.8859502443753885,-0.27877336445875833,-0.184272874652955,0.8440737146627493
1,Carnivore,Martes_americana,0.830742744598904,2.1548994008509923,0.6296305067188583,-0.9033198193723417,-0.7493739991339372,0.7946965099058986,0.34299854271420865,-0.2430444035901561,-0.08298239943054726,0.18300551270565063,0.631150653137559,-1.0135571559646965,0.19100572413172343
1,Carnivore,Mellivora_capensis,1.3445860627074115,-0.10984116377842311,1.134045584367895,-0.1701600817286151,1.1224295947089311,0.15476523103251671,0.18726891027068612,-1.1834270935561462,-0.5712982270481354,-1.0819574953421558,1.3028676116996185,0.28970217443505675,0.2613838230688464
1,Omnivore,Melursus_ursinus,1.9678941770203136,-1.818519872484255,-0.440193789404044,0.914540178928229,0.5036278808754978,0.5951754438586895,-0.13624346481452546,1.8190571230642658,0.5382638096236813,0.16151397398335962,-1.0263058517078985,0.04539665612260296,0.5416835595754886
1,Omnivore,Mephitis_mephitis,1.6913394819443055,0.24571943909065866,0.9838642576753227,-1.0736054358709153,1.2480678754300758,-0.27316532510164326,0.7125275526808488,-1.2467057294807578,-0.6056202559183114,1.571113366797456,0.18409780337974413,0.28660829909795255,-0.11827650264349149
2,Insectivore,Mungotictis_decemlineata,1.1239025478846816,-0.9854481763694439,1.9874077368842962,-1.3554141752308864,0.672772206957246,-0.24393725286777102,-0.37783240214008196,-1.1319104764623404,-0.1659761131455488,-0.08431775112093876,-0.19852727327322253,0.7835597230049155,-0.5816790869259392
1,Omnivore,Nandinia_binotata,-0.06651568496488273,-0.5836559143508706,-0.862633832808592,0.4635017532789862,1.1371270018905069,0.5171297192443206,1.1590018221350835,0.8664000265764377,-0.8920124421801486,0.6196082352503037,-1.3961602899848122,-1.0030176368513914,-0.14407350699535781
1,Omnivore,Nasua_nasua,2.3875086879965166,-0.4359026223435666,0.43710166957701435,-0.29771574359910646,0.09487472561871092,1.442054950920992,0.3401205280279289,-0.6288323011559767,0.24258836917628623,1.0631900550094253,0.21403331952655938,-0.20243007856584574,-0.49243880141852725
1,Omnivore,Nasuella_olivacea,2.8222427570918067,-1.7039728418613105,0.6589179788333585,0.3405549292216505,0.694949806975417,1.7210842309025398,-0.9401027196131466,0.2229606270105659,0.255423586617119,0.19969757092359972,0.37251253647455396,-0.3428561748277985,-0.8840035066943679
1,Carnivore,Neovison_vison,-0.5266728265139277,1.1152018193434616,0.9008494345402924,-1.5498789868998148,-1.3796255153162305,-0.5267233135084219,-0.4055035583928184,-0.1492120187667626,-0.3179232845420108,-0.29893052585681007,-0.5852317747402949,-0.9362595823333206,-0.12428067962011805
1,Omnivore,Nyctereutes_procyonoides,2.818819912355281,1.5985340757705364,-1.3473482672203616,-0.4922705628016118,-1.5569349511558062,-0.3307281308694584,-0.9066111364784529,0.057012875727304076,-0.045131266679682,-0.46332475844241844,0.22115374777610172,-0.403544826284169,-0.1708204342679847
1,Insectivore,Otocyon_megalotis,1.5387840200386773,-0.3469493637941165,0.12067688472584698,0.065758377114122,0.5474124665317253,0.1404977705771401,-0.004867110235585935,0.41620264448187017,0.7435915075172653,0.36592341391293254,-0.9394904763008292,0.46659406073101284,0.15111718357362944
1,Frugivore,Paguma_larvata,0.43336811833071387,0.30638374162396553,0.15998189654988282,2.0733748410440356,-0.19899004208781707,0.006211214787197841,1.0449843411287751,-0.1056939984639682,-0.30556896677146356,0.9772519537725196,-0.15842334229873328,-0.1405241080412401,1.10835822126539
1,Carnivore,Parahyaena_brunnea,0.1919116041567578,1.994919931511617,-0.042255941688427556,-0.5721070606182935,0.8857872290259895,0.9889779143509799,-0.5546182059289282,1.1354609882458144,0.3371905002191247,-0.07086832087569878,-1.0428913602115946,-0.8290694617723166,0.9053082105481498
1,Carnivore,Pekania_pennanti,-0.5684333289366709,2.535947358069555,-0.15600217857834292,-0.44321404154601834,0.9303065324328287,0.6522384587025075,-0.34235144338670376,-0.20334264677480318,-0.4950482000888999,-1.2282325566768046,-0.5988604336041438,-0.8652930492729369,-0.0518734170297703
1,Carnivore,Poecilogale_albinucha,-1.899414969873938,-0.8520968534449191,-0.11063793519677978,-0.2683581933760301,0.7487606721051805,-1.7528436286452633,0.9034655674610991,-0.4662338596933483,-0.273101255774427,-1.018828372286317,-0.35309784446465037,-1.0239167868010652,0.2640220585077628
1,Frugivore,Potos_flavus,0.7697607772447284,-2.6507169625955846,-0.6796815165027513,0.19828977476698637,0.8007067034326096,0.3908565446756411,0.6341393842869429,0.4645431930466931,0.36387336158110306,0.9656726890704962,-0.8404696634354697,-1.157674640904033,-0.7170287524583121
1,Omnivore,Procyon_lotor,1.6747942071367836,1.6354609720650768,-0.09429822790634694,1.7982150356105753,-1.5858423233193024,-1.3932210854655258,1.2403556713888657,1.2797316412558732,0.6916600453896906,0.6240068695123148,-0.09358073039791216,0.4806228146438293,0.011351542935214844
1,Insectivore,Proteles_cristatus,0.45332994093321866,-2.700368951593577,1.3767725417013226,-0.9301850464589394,0.6152520867977956,-0.17084777729874598,0.2105999431926943,0.06010124834035858,0.07767892409791415,-0.4248209893002064,-1.28350920586549,0.9170173224497705,0.37204088764966897
1,Omnivore,Spilogale_putorius,1.410426850895159,1.15924899677186,-0.03339480196179245,-0.2689465554934612,0.744797743214225,0.6855328881125694,-0.3846125721086766,-2.4079796026585263,0.5015696236397968,-0.48911334157957115,0.20747639261566,0.5327745643496462,0.26650326969446914
1,Carnivore,Taxidea_taxus,-0.08207261018698973,1.4009319553148294,1.3584755187488782,-0.6629003942003071,-0.6079710310259926,-1.8262351814154094,-0.2106529307692791,-0.23211760166735662,0.05090463225597939,-0.123102568502372,-0.11091003372258408,0.050119351992882206,0.050763373468594455
1,Omnivore,Urocyon_cinereoargenteus,1.4753685798546072,0.8313158024091718,-0.38164252050053604,1.10821042660566,1.257830816643156,-0.40339575069084005,2.133794691991041,0.46991323747395564,-0.16699082358147346,0.006266880422622355,-0.018621756188685955,0.7537927813095116,0.19979761969248286
1,Carnivore,Viverra_zibetha,0.30075856481802415,-0.33086489659519214,0.13970533207457597,0.15333049715627572,0.07817140724480283,-0.1629838392690913,0.9268556417006566,0.5061230925690583,-0.13195185560551195,1.142481975236332,0.24473845595434415,-1.601252382930587,-0.32059842264559063
1,Carnivore,Viverricula_indica,2.0411755287779827,-0.44778162002231187,-0.28109942273967226,1.6584978241626,-0.36206370677254995,0.5499041954788857,0.39490168734951464,-2.399327706976281,0.8442450113173778,0.879298389619869,1.131380442381274,-0.10655096924608254,-0.10718325657838065
1,Carnivore,Vormela_peregusna,-0.307862933311179,0.43596322010265043,1.0361609104902274,1.7559226613746617,0.18787417338617138,-0.6683236033373889,-0.3699568661792366,-0.4515047118180521,-0.018691354997638316,-0.1597422405485643,-0.5067048230838141,0.407388292203181,0.9023175122281162
1,Carnivore,Vulpes_chama,0.48090170723829834,1.5231389265853734,0.6443380682582,-0.43337351795352885,0.5180166537780226,-0.4294482823464297,-0.8586004622550842,-1.1923092931350234,0.38636295796327447,0.2169706033321674,0.17157233706634065,-0.4333230458332631,-0.0048208088959816415
1,Carnivore,Vulpes_macrotis,-0.9629931658428553,-0.13408965213022783,-0.3840664288715018,0.6471997795746973,0.5590985129813573,-0.552985635505178,0.20937951517777742,-0.3265578127095245,0.46934039007724687,-0.8968221932177863,-0.30943475665200126,-0.8545218597378367,0.6118270684011066
1,Omnivore,Vulpes_rueppellii,-0.033096201834915705,-0.09331210808656912,-0.11109118193919731,2.023620881620813,-0.007943913883268504,-0.27394398244167356,-0.7020832442154634,-0.36536121058718396,0.20572450713195642,0.4711551667137717,-1.0090216395634988,-0.36574200012011493,0.09828649510746759
1,Omnivore,Vulpes_velox,0.3937411829734216,1.7746190346504103,-0.04445172083759841,0.053981383782406286,-0.4291386660215457,-0.06414322383538319,-0.09911063424182055,-0.2646856827241407,0.5057206005608834,-0.9776898071832786,-0.2407455334138897,-0.11715889466208856,0.18992963975645563
1,Omnivore,Vulpes_vulpes,1.33976761556213,1.1272945729144315,-0.34394569508395934,-0.4712952149829034,0.30373051498450243,-0.836686682586844,1.9496725979646967,-0.2329858114966148,-0.18306285870811959,-0.13667522764089274,0.29808682109519374,0.24796423282009805,-0.42859380897977223
1,Omnivore,Vulpes_zerda,1.417638291607465,0.21417289147175228,0.9498763601447623,0.7138628737129673,0.5545343435679919,-0.6080401880978303,-1.034702177725261,0.523676067726679,-1.4485375160733147,0.44263615789330557,0.20949398086246593,-0.2219466093302441,0.7210432140280105
1,Omnivore,Canis_aureus,-0.7813693663358616,1.172428334108867,-1.0760946693028488,0.3995340384277512,0.03442054831092687,0.21088752575375852,1.1234650287635581,0.9453796405890895,-0.2965924562201501,-0.772406106424877,0.07282136373821056,-0.2626617840358854,0.055890759676023735
1,Carnivore,Canis_simensis,-2.013238459838921,-0.6229041176170106,-0.9301778778662588,-0.6658503570240767,0.42241850376534484,-1.8600437664913643,0.11826367734426407,-0.7153616551306273,0.26826522281044884,-0.17645082123880934,-0.0844627046932664,-0.5567192500792263,0.3871294866095392
1,Omnivore,Chrysocyon_brachyurus,-0.6164192752096053,0.5968842201218028,0.32017463539302987,1.953388814177544,0.6752163381034232,-0.05127202560937867,0.2893408337796792,0.8645110634557037,-0.5005536785309375,0.9209633498193264,0.4994220220737163,-0.30327294262064103,0.11175082700984408
1,Carnivore,Cryptoprocta_ferox,-1.4631072889747758,0.7447802373422058,1.077389128666464,0.19187174836709908,0.22082715035899114,-1.2641279591573715,-0.7256448709789479,0.04375521474132572,-0.28140450410353013,-0.10098285162016807,-0.09013255252635786,0.4682149566915318,0.5221606773654284
1,Omnivore,Eira_barbara,0.35889679510100314,1.3628960735219213,-0.006653527469401678,0.8237070633196556,1.1676895356966082,1.5033157891582827,0.26340449830606494,0.11061506673180868,-0.3422272660392524,-0.08032738430948783,1.1239382568182215,-0.2846340613806518,-0.5460208532046318
1,Carnivore,Gulo_gulo,-1.2988619803823918,0.36533945004168156,-1.460379555956553,-1.254674388307324,0.45281826090731975,0.8482176722778325,1.2169254376518044,-0.09256520568403775,-0.07434263993219047,-1.691223511373585,0.5173520741134584,-0.9162796274721756,0.16064560988469678
1,Carnivore,Hyaena_hyaena,-0.31142244012697734,0.7365275202961018,-0.3709612935950479,0.22620578956717818,0.7621240533294911,1.9646687609845213,-0.5156580299958579,1.5063829664216009,-0.2705078174275868,-0.6910854415013664,-1.0768892010822415,0.09221555182321046,0.0641791512603861
1,Carnivore,Leptailurus_serval,-1.4659042694519442,0.2762936225901204,0.5634942850950132,1.072147679739383,-0.021058726523396874,-1.004935444708499,-0.8306399455595344,-0.5246072656553279,-0.12432854480253454,-0.531356274393726,-0.21589379746339174,0.6590515391965949,0.38194370502555103
1,Carnivore,Lynx_canadensis,-2.2379367651617623,-0.5144635247576594,-0.7519869146174273,-0.6618235809143793,0.8252639911083433,-0.9919243946394436,0.6830637876704047,-0.14249917517244115,-0.18253818871578778,-1.2355735437340478,0.008153639040169762,-0.4956779416974249,0.312107666435833
1,Carnivore,Prionailurus_bengalensis,-1.0780714845414656,1.5353410206008045,0.6992589413437184,0.9870142176355818,-0.012135551088609718,-0.12601174487856398,-1.449590647991593,-0.8699535871756602,-0.47865688324721767,-0.9854969343529415,-0.1548044349595695,0.6881183760977783,-0.41013330118077984
1,Omnivore,Procyon_cancrivorus,-0.29230854055444216,-0.3919633945216151,0.45556529967427983,1.4076848874968662,-0.29909678621628644,0.38571940921375025,0.3735987165815434,1.3835499030540535,-0.12665376947118662,0.9134794433336494,0.43408550838726856,-0.49378191384187753,0.04977297648161655
3,Piscivore,Pteronura_brasiliensis,-1.3026878545486347,-1.922611759912125,0.5627255474243251,-0.9628280785367005,-2.398705145036609,-0.26796240866888077,0.578791690045723,0.8006763344078986,-0.08993802999695176,-0.623334867008741,-0.19328959494790007,-0.32128245670385186,0.08760677763185369
1,Herbivore,Tremarctos_ornatus,0.44811144482545856,-1.4790339994687174,-2.4437560955125703,0.8053776376011136,0.4406974710752999,0.8533441533178423,-0.051706423851939076,-0.7381668618486473,0.7167868317338428,0.9191897170712833,-0.6215061561408066,-0.43537404545198966,-0.42306138739920457
1,Carnivore,Vulpes_lagopus,0.22909161110010046,2.330178691039735,-0.33850013702022175,-2.492382477099018,-0.5432246736936547,0.15162603637263136,0.8060585066314876,-1.002009069717761,-0.8580743589881294,0.8206686033374931,0.2292536038173957,0.201185596820545,0.6948945818132982
1,Omnivore,Canis_latrans,-0.974730513837415,1.2237681107779383,-0.8481603318440768,0.9010544547712129,-1.3185731952302933,1.2879111331340791,0.0634596137110646,0.5315256085530506,-0.12424009656477232,-0.19052053594618845,0.6343690582842216,0.3546662303914363,0.6093476231455156
1,Omnivore,Canis_mesomelas,-0.7101397924105637,0.5819545492879505,-1.393789140780492,1.236690106544115,0.14506272412305712,1.247894485569966,-1.142886803796852,0.2821081584546302,0.3868506412492347,0.037664823818310295,-0.286518672553859,0.690735690087166,0.19445771096360814
1,Carnivore,Caracal_caracal,-1.8787844824322786,0.9295475440359187,-1.2069466037675436,0.5808204501288476,-0.4964568747726567,-0.0815195591283981,0.0858428516551707,-0.35170009908011995,-0.9698276388017246,-0.07361924019116492,-0.05307757545088735,0.5138009420143673,0.0557701552958359
1,Omnivore,Ursus_arctos,2.2656941054188993,0.4032381939917818,-2.7839437280440924,-1.6243654365796585,-1.322935896747203,0.058758345769882765,-0.36975996086738716,0.2416327072695741,-0.6046031682951717,0.4160936500869317,0.3215987062461779,1.1110396588646994,-0.1969821778853739
4,Carnivore,Acinonyx_jubatus,-2.7164763337834352,-1.9274033667052164,-1.0576413400828069,-1.1121953220055785,0.3926715485089528,-0.7013974987438142,-0.17946763557944234,0.7117105280692976,-0.6619406156623423,0.03539439450668069,-0.08868297713465022,0.8159182048392077,-0.7641436101922184
4,Carnivore,Canis_lupus,-1.86196079867009,0.2281035099675042,-1.4096295914066808,-0.5182963995094715,-0.640325609007299,0.10213298730266225,-0.5792334543792794,0.4156872377280437,-0.3126022259491397,0.6790757057459007,0.2010913777750579,0.8382253160090881,-0.011837121356356124
4,Carnivore,Catopuma_temminckii,-3.195628947609916,-0.3558728563339214,-0.2734854167475076,0.03906135244664854,0.1261927184076374,-1.0315811346189765,-0.8733124762505902,0.6464097874225734,-0.11096586303501084,-0.49317810882687435,1.2760024019396676,0.32551552781536586,-0.6699518036976745
4,Carnivore,Crocuta_crocuta,-1.243655589787614,-0.31952733322875954,-0.9561867178075553,-1.7847619609286884,-0.21161557610551326,1.1702795789636542,-0.4720760380337019,1.055254371611539,-0.11758008543558864,0.0887477335710517,0.498883308601872,0.7047715939019645,-0.5314376662175624
4,Omnivore,Cuon_alpinus,-1.989013463248008,-0.7409223207764942,-1.3401143769994204,0.05267117369966867,0.2908292351157467,0.22346281760907666,-0.6314272005912159,0.5659677889333137,0.18795635487666815,0.006556599575410007,0.5073460075313105,0.8985810520587981,-0.09342123943724197
4,Omnivore,Lycalopex_culpaeus,-1.8628405393204743,0.2707059592812769,-1.084993508090132,-0.18490633531130765,0.7679469401859317,0.004634119043897161,-0.026084860381277972,1.1419743905235686,0.13899712147414464,0.7970524545328759,1.371660368248827,0.31733375831144633,0.29803781855138856
4,Carnivore,Lycaon_pictus,-2.5436909547954505,-0.2555448663982154,-0.46609619054813145,-1.8047215296397612,0.16697368422659536,-0.6880813272687999,-1.5999937794293209,1.3912268049621395,0.973908468612521,0.05203480357849799,0.9476654801607886,-0.07228313593871591,-0.2392021497203721
4,Carnivore,Neofelis_nebulosa,-3.088450276442482,-0.9520793867675345,-1.0513280727568515,-0.756586081569148,-0.3344362011994367,-1.0976751606857782,0.6142360819489364,0.15332627035339388,-0.5671983288574362,-0.2646744492062331,1.1219326521865596,0.5434296490365282,-0.04473908662028154
4,Carnivore,Panthera_leo,-1.5837939883471925,-0.7991203953855344,-1.2986412809351693,-0.9209925211175404,-0.7118912921573852,0.3854067304933661,-0.804426314562698,0.9222727628026816,0.18146604568037814,0.6699726949735344,0.029871028474023748,0.7467407409032548,-0.14738477373325573
4,Carnivore,Panthera_onca,-2.1360845505194526,0.38865717828775515,-0.19483387530249277,0.5086561798328659,-1.1150232519735281,-0.538545880611929,-1.477429451608966,0.735606276142727,0.5839014944113231,0.6089903026855084,1.489687144389063,0.28355616276010437,-0.22872222415902096
4,Carnivore,Panthera_pardus,-1.8072485537658656,-1.5547728113789097,-0.9870159976504127,-0.061253127629280375,-0.836391181499321,0.058409210798563246,-0.5432612412526019,0.7424741435636025,-0.1882066362768222,0.6266097889074296,0.15599468313330678,0.913506834667725,-0.5182980553705111
4,Carnivore,Puma_concolor,-3.017491937596606,-0.7697514023622538,-1.1804765662158787,0.011670102357258424,0.09321286193363247,-1.1490659345550474,-0.6295820129092715,-0.11628823554467708,0.09921142270046936,-0.2991562368218226,0.9892714465002248,0.5352733741049335,-0.33896329370624523
4,Carnivore,Speothos_venaticus,-2.932501947491136,0.27754502509674245,-0.6251586153973987,0.585838850906986,0.2573505382842868,-0.7244957083515982,-0.6320253249809163,0.7183059557811519,-0.71182805814073,0.17773528212900275,1.081044073314561,0.20005355136618694,-0.9289967873952866
4,Carnivore,Uncia_uncia,-2.773985559164828,-0.613013660110888,-1.9941497774105261,-0.6889626625134853,0.3468512441185869,-0.39848120779084256,-0.3204349232867063,-0.18343885816291494,-0.6292602460336646,-0.3425131114284061,-0.16934752742993295,0.9314732686856341,-0.3978996485179407
4,Carnivore,Ursus_maritimus,-1.065518579774304,-0.7334058792570921,-1.8631778672759263,-1.812153211018079,-0.24459543257951816,1.0527947790275833,-0.228345574692383,0.2925563486442886,0.0925972002998916,0.2827696055761034,0.212152353162429,0.9145294401915322,-0.20044915622613327
